datetime,temp,tempmax,tempmin,humidity,dew,precip,precipprob,windspeed,pressure,cloudcover,solarenergy,uvindex
2025-05-11,26.9,33.2,20.0,23.5,3.9,0.0,0.0,30.5,1011.4,17.7,27.4,10.0
2025-05-12,24.9,30.9,16.6,36.1,8.0,0.0,0.0,33.2,1008.4,24.8,26.7,9.0
2025-05-13,20.6,25.6,13.8,45.7,7.6,0.0,0.0,21.7,1009.7,26.8,24.4,9.0
2025-05-14,19.9,24.3,15.9,47.7,8.3,0.229,0.0,27.3,1011.9,31.6,24.8,8.0
2025-05-15,18.2,24.0,13.1,58.9,9.5,0.0,0.0,23.6,1016.5,44.0,26.0,9.0
2025-05-16,21.9,30.9,12.8,32.1,1.5,0.0,0.0,15.3,1017.9,21.2,29.5,10.0
2025-05-17,29.5,38.5,20.5,16.9,0.8,0.0,0.0,17.0,1016.1,27.2,28.5,10.0
2025-05-18,27.6,34.1,22.5,24.8,5.3,0.0,0.0,22.3,1016.9,27.2,28.2,10.0
2025-05-19,22.3,27.9,17.0,33.9,5.2,0.0,0.0,20.9,1017.1,11.2,29.0,10.0
2025-05-20,20.6,27.9,13.3,34.6,4.0,0.0,0.0,25.3,1015.0,7.4,29.3,10.0
2025-05-21,21.3,28.9,12.9,40.9,7.0,0.0,0.0,16.6,1014.0,10.6,28.9,10.0
2025-05-22,24.4,33.4,15.8,43.9,10.4,0.0,0.0,22.7,1011.9,13.9,28.2,10.0
2025-05-23,22.7,28.4,16.5,43.1,8.7,0.0,0.0,29.8,1011.1,2.7,28.7,10.0
2025-05-24,24.4,30.9,18.6,35.4,7.6,0.0,0.0,23.5,1011.8,2.6,29.2,10.0
2025-05-25,26.0,33.4,18.6,26.2,4.7,0.0,0.0,20.5,1011.7,1.7,29.2,10.0
2025-05-26,28.4,36.7,19.6,23.1,3.3,0.0,0.0,18.3,1009.6,12.9,28.9,10.0
2025-05-27,22.9,26.9,16.7,48.2,10.7,0.0,0.0,25.9,1010.4,27.6,27.1,10.0
2025-05-28,19.4,24.9,14.8,59.3,10.8,0.0,0.0,26.9,1012.5,26.9,27.3,10.0
2025-05-29,19.9,25.3,14.2,54.5,9.6,0.0,0.0,25.3,1013.1,28.5,27.6,10.0
2025-05-30,21.0,27.1,13.9,41.8,6.6,0.0,0.0,20.5,1013.0,16.7,29.0,10.0
2025-05-31,24.4,31.4,16.6,28.4,3.7,0.0,0.0,23.0,1011.2,1.9,28.9,10.0
2025-06-01,22.8,28.1,17.5,38.9,7.8,0.0,0.0,22.9,1015.3,13.3,27.6,9.0
2025-06-02,20.5,25.2,15.8,49.9,9.2,0.0,0.0,25.0,1017.7,18.9,28.6,10.0
2025-06-03,20.4,26.1,15.6,59.6,11.7,0.0,0.0,24.7,1016.2,29.0,27.5,10.0
2025-06-04,22.1,28.3,16.0,49.8,10.4,0.0,0.0,27.2,1014.6,24.5,27.6,10.0
2025-06-05,24.7,32.1,17.1,40.6,9.5,0.0,0.0,15.1,1014.7,0.0,29.6,10.0
2025-06-06,26.5,34.4,18.7,29.2,6.0,0.0,0.0,22.0,1013.5,1.3,29.7,10.0
2025-06-07,25.7,32.8,18.4,30.7,6.9,0.0,0.0,17.9,1012.6,1.8,29.9,10.0
2025-06-08,25.7,32.3,18.5,31.9,7.4,0.0,0.0,22.3,1011.1,0.0,29.6,10.0
2025-06-09,25.7,31.8,19.4,36.2,9.3,0.0,0.0,27.2,1010.0,2.4,29.1,10.0
2025-06-10,27.0,34.3,19.7,40.6,12.2,0.0,0.0,17.2,1009.0,3.9,28.4,10.0
2025-06-11,26.7,32.9,21.0,41.3,12.0,0.0,0.0,21.2,1008.3,3.1,28.9,10.0
2025-06-12,26.8,33.8,20.6,26.8,5.5,0.0,0.0,19.2,1010.7,0.0,29.6,10.0
2025-06-13,27.3,34.6,18.9,27.5,6.6,0.0,0.0,20.8,1011.9,0.0,29.7,10.0
2025-06-14,27.6,34.4,20.5,27.2,6.5,0.0,0.0,19.3,1011.1,0.0,29.5,10.0
2025-06-15,25.4,31.0,19.7,33.4,7.9,0.0,0.0,23.1,1009.9,8.1,29.4,10.0
2025-06-16,24.2,31.5,17.3,46.0,11.2,0.0,0.0,20.5,1009.8,6.0,29.1,10.0
2025-06-17,24.7,31.5,18.1,42.1,10.4,0.0,0.0,22.6,1010.1,6.3,29.3,10.0
2025-06-18,26.0,33.8,18.5,40.1,10.2,0.0,0.0,21.5,1011.7,4.1,29.5,10.0
2025-06-19,26.2,33.0,19.3,28.1,5.4,0.0,0.0,24.5,1012.4,1.3,29.7,10.0
2025-06-20,25.3,31.5,18.4,30.5,6.6,0.0,0.0,21.1,1011.9,0.0,29.4,10.0
2025-06-21,26.1,32.8,19.0,32.7,8.0,0.0,0.0,18.7,1011.4,0.2,29.6,10.0
2025-06-22,25.7,31.9,19.0,37.0,9.6,0.0,0.0,22.7,1010.9,3.4,29.6,10.0
2025-06-23,24.8,30.7,18.6,52.3,13.9,0.0,0.0,22.9,1009.9,5.1,28.7,10.0
2025-06-24,25.5,32.5,19.5,52.4,14.3,0.0,0.0,23.5,1009.6,7.6,28.2,10.0
2025-06-25,26.1,32.4,20.6,36.2,9.6,0.0,0.0,21.3,1009.9,1.3,29.3,10.0
2025-06-26,26.5,33.6,20.0,31.9,7.9,0.0,0.0,18.7,1008.8,1.1,29.6,10.0
2025-06-27,27.8,34.5,20.8,28.6,7.4,0.0,0.0,19.4,1007.9,0.0,29.7,10.0
2025-06-28,29.2,36.1,23.0,25.2,6.9,0.0,0.0,26.5,1005.0,0.0,29.4,10.0
2025-06-29,28.9,34.7,22.7,23.9,5.8,0.0,0.0,23.6,1003.1,0.0,29.3,10.0
2025-06-30,27.5,33.0,21.7,28.5,7.4,0.0,0.0,24.3,1005.7,1.8,29.3,10.0
2025-07-01,26.7,32.8,20.2,30.5,7.3,0.0,0.0,30.5,1008.1,1.2,29.4,10.0
2025-07-02,26.2,31.4,21.7,35.8,9.6,0.0,0.0,25.4,1009.0,1.5,29.2,10.0
2025-07-03,26.4,32.7,20.1,37.5,10.5,0.0,0.0,27.7,1009.6,8.7,28.3,10.0
2025-07-04,26.0,30.6,21.0,37.3,9.9,0.0,0.0,27.5,1010.0,7.2,28.0,10.0
2025-07-05,25.5,30.8,19.9,36.7,9.3,0.0,0.0,22.4,1011.7,5.4,28.7,10.0
2025-07-06,26.2,32.7,18.4,41.1,11.3,0.0,0.0,27.9,1010.8,2.8,29.2,10.0
2025-07-07,27.1,33.4,20.0,39.9,11.8,0.0,0.0,30.1,1009.2,3.8,28.7,10.0
2025-07-08,27.2,33.7,21.1,39.9,11.8,0.0,0.0,24.4,1008.3,7.8,27.8,10.0
2025-07-09,27.2,33.6,19.9,27.5,6.5,0.0,0.0,25.5,1007.8,2.4,28.8,10.0
2025-07-10,28.1,34.8,21.3,30.1,8.6,0.0,0.0,18.5,1007.0,1.4,28.5,10.0
2025-07-11,29.2,35.5,22.8,32.4,10.6,0.0,0.0,23.9,1007.9,2.6,28.7,10.0
2025-07-12,29.0,34.7,24.8,27.7,8.3,0.0,0.0,22.8,1010.7,10.5,28.9,10.0
2025-07-13,27.0,34.2,20.3,33.4,9.3,0.0,0.0,24.2,1012.1,8.8,29.1,10.0
2025-07-14,26.5,33.8,20.8,33.0,8.5,0.0,0.0,20.5,1009.8,6.2,28.4,10.0
2025-07-15,26.3,33.3,19.7,32.6,7.4,0.0,0.0,25.5,1006.8,5.6,28.7,10.0
2025-07-16,26.8,33.3,19.3,31.6,7.9,0.0,0.0,27.7,1007.8,2.8,29.0,10.0
2025-07-17,28.0,34.1,20.8,25.8,6.1,0.0,0.0,25.2,1010.7,0.0,29.1,10.0
2025-07-18,28.6,34.3,22.6,28.5,8.2,0.0,0.0,23.2,1011.8,2.4,29.0,10.0
2025-07-19,25.5,31.4,19.7,48.8,13.4,0.0,0.0,25.7,1010.4,13.3,28.2,10.0
2025-07-20,25.4,31.1,18.9,57.7,16.1,0.0,0.0,23.0,1007.9,19.7,26.8,10.0
2025-07-21,27.1,33.5,21.6,46.9,14.4,0.0,0.0,23.2,1007.9,8.4,27.7,10.0
2025-07-22,28.7,36.4,21.7,42.0,14.0,0.0,0.0,17.0,1009.1,8.1,28.4,10.0
2025-07-23,29.8,36.1,23.4,37.4,13.0,0.0,0.0,27.7,1008.2,0.1,28.1,10.0
2025-07-24,29.0,34.6,23.6,28.6,8.8,0.0,0.0,31.0,1005.8,0.0,28.4,10.0
2025-07-25,28.8,35.6,23.5,37.0,12.3,0.0,0.0,28.4,1003.8,0.0,28.5,10.0
2025-07-26,29.8,36.5,23.9,37.8,13.2,0.0,0.0,20.4,1004.3,5.1,28.5,10.0
2025-07-27,30.2,37.4,22.9,29.1,9.5,0.0,0.0,25.1,1006.1,0.0,28.6,10.0
2025-07-28,29.7,36.4,22.8,28.5,9.0,0.0,0.0,22.0,1005.9,4.7,27.9,10.0
2025-07-29,27.7,33.7,22.5,48.9,15.6,0.0,0.0,25.5,1007.9,9.5,27.1,10.0
2025-07-30,27.2,33.3,21.7,52.3,16.1,0.0,0.0,27.2,1009.9,10.8,26.8,10.0
2025-07-31,25.1,29.7,20.7,59.2,16.3,0.0,0.0,28.7,1009.2,17.2,26.1,10.0
2025-08-01,24.9,29.9,20.7,63.7,17.2,0.0,0.0,23.1,1007.4,24.9,26.3,10.0
2025-08-02,25.7,32.3,19.5,60.2,16.7,0.0,0.0,16.7,1008.8,14.3,26.6,10.0
2025-08-03,26.2,32.8,20.1,59.3,16.9,0.0,0.0,23.8,1011.1,7.6,26.8,10.0
2025-08-04,25.9,32.6,20.5,57.6,16.5,0.0,0.0,21.5,1012.7,7.7,27.3,10.0
2025-08-05,25.1,32.6,18.8,61.6,16.7,0.0,0.0,19.8,1012.4,8.3,27.2,10.0
2025-08-06,26.2,33.0,19.7,56.8,16.4,0.0,0.0,21.9,1010.4,8.7,26.1,9.0
2025-08-07,27.5,34.0,21.2,45.3,14.2,0.0,0.0,16.1,1009.2,7.5,26.7,10.0
2025-08-08,31.0,41.0,22.1,46.4,17.0,0.0,0.0,14.8,1007.5,15.0,26.9,10.0
2025-08-09,32.4,40.4,26.4,53.9,21.4,0.0,0.0,15.3,1009.3,23.5,23.5,8.0
2025-08-10,32.4,39.4,26.5,52.4,20.7,0.0,0.0,16.5,1010.2,27.3,26.0,9.0
2025-08-11,33.7,40.4,26.8,41.0,18.1,0.0,0.0,14.1,1009.2,20.6,25.4,9.0
2025-08-12,35.4,42.0,28.4,29.5,14.3,0.0,0.0,17.8,1009.9,8.9,26.3,9.0
2025-08-13,36.0,42.4,29.3,28.6,14.3,0.0,0.0,22.2,1010.3,12.4,24.9,9.0
2025-08-14,34.8,41.5,28.0,26.7,11.8,0.0,0.0,22.1,1010.5,4.0,26.9,10.0
2025-08-15,31.4,37.4,27.6,26.2,9.5,0.0,0.0,26.9,1010.3,0.0,27.0,10.0
2025-08-16,27.8,33.4,23.4,43.6,13.7,0.0,0.0,23.2,1008.9,1.7,26.2,10.0
2025-08-17,24.9,30.9,20.6,59.7,15.8,0.0,0.0,25.3,1010.4,27.1,25.9,10.0
2025-08-18,24.1,30.7,19.6,64.5,16.4,0.0,0.0,25.1,1012.2,26.7,25.8,10.0
2025-08-19,24.9,31.4,18.6,51.5,13.3,0.0,0.0,30.0,1011.0,10.4,26.5,10.0
2025-08-20,25.9,31.5,21.1,45.3,12.9,0.0,0.0,26.4,1008.8,7.7,26.2,10.0
2025-08-21,24.9,31.6,18.9,59.3,16.0,0.0,0.0,19.3,1009.6,22.1,24.4,9.0
2025-08-22,27.0,33.8,21.4,54.0,16.5,0.0,0.0,20.5,1010.1,16.0,24.8,9.0
2025-08-23,28.2,35.0,23.7,43.2,13.9,0.0,0.0,25.3,1009.6,4.4,25.5,9.0
2025-08-24,28.3,34.6,24.0,35.7,11.2,0.0,0.0,22.3,1009.4,11.1,25.3,9.0
2025-08-25,26.8,32.3,22.0,46.0,13.9,0.0,0.0,23.9,1010.7,16.7,24.6,9.0
2025-08-26,25.4,31.3,20.9,54.9,15.1,0.0,0.0,22.6,1011.8,26.0,24.1,9.0
2025-08-27,25.3,31.2,21.0,62.3,17.1,0.0,0.0,24.5,1012.6,38.2,19.9,7.0
2025-08-28,25.9,31.9,20.4,52.6,14.9,0.0,0.0,21.0,1012.6,18.1,23.9,9.0
2025-08-29,25.4,31.9,20.0,49.4,13.5,0.0,0.0,20.8,1013.8,11.5,25.0,9.0
2025-08-30,25.0,30.9,20.6,49.3,13.3,0.0,0.0,25.5,1015.4,2.2,25.2,9.0
2025-08-31,25.7,32.3,20.0,48.1,13.2,0.0,0.0,22.5,1014.8,4.9,24.3,9.0
2025-09-01,25.4,31.9,19.0,45.6,12.5,0.0,0.0,24.1,1012.3,8.2,24.1,9.0
2025-09-02,25.8,31.8,21.4,55.2,15.7,0.0,0.0,25.9,1008.9,22.5,23.5,9.0
2025-09-03,24.7,32.0,20.0,62.4,16.4,0.0,0.0,27.7,1008.3,30.9,23.0,9.0
2025-09-04,25.0,31.3,18.0,58.1,15.5,0.0,0.0,21.0,1009.7,17.3,23.5,9.0
2025-09-05,27.2,34.4,20.0,45.7,13.5,0.0,0.0,18.4,1013.0,12.1,23.7,9.0
2025-09-06,27.2,34.4,21.0,39.4,11.6,0.0,0.0,21.0,1014.3,7.3,24.1,9.0
2025-09-07,24.9,31.8,19.5,53.1,14.0,0.0,0.0,22.1,1013.0,16.8,22.7,9.0
2025-09-08,23.9,30.3,19.0,63.4,15.9,0.0,0.0,21.8,1011.8,28.2,20.5,7.0
2025-09-09,23.6,29.8,19.0,62.3,15.2,0.0,0.0,22.3,1013.0,19.8,22.0,9.0
2025-09-10,23.8,31.9,18.0,57.7,14.0,0.0,0.0,22.3,1014.4,18.8,23.3,9.0
2025-09-11,24.9,33.4,18.0,49.2,12.6,0.0,0.0,21.0,1013.6,13.3,23.3,9.0
2025-09-12,26.2,34.5,19.0,44.5,11.9,0.0,0.0,16.4,1014.1,16.4,23.4,9.0
2025-09-13,26.5,33.9,20.7,37.2,10.1,0.0,0.0,21.5,1015.2,4.0,23.3,9.0
2025-09-14,27.1,33.4,21.0,38.1,11.1,0.0,0.0,19.3,1015.2,11.1,23.2,9.0
2025-09-15,26.7,33.0,20.0,46.2,13.6,0.0,0.0,19.3,1014.6,17.7,22.3,9.0
2025-09-16,25.7,32.5,21.0,47.6,13.3,0.0,0.0,18.4,1013.3,16.5,21.8,9.0
2025-09-17,24.8,30.9,20.0,62.5,16.6,0.0,0.0,19.3,1012.7,15.5,22.2,9.0
2025-09-18,25.0,31.4,19.8,55.8,15.1,0.0,0.0,81.9,1012.9,24.3,21.6,9.0
2025-09-19,24.1,29.9,19.0,61.6,15.6,0.0,0.0,20.8,1013.8,34.3,20.0,8.0
2025-09-20,24.6,32.3,17.0,38.1,7.3,0.0,0.0,16.4,1013.9,0.7,22.5,9.0
2025-09-21,26.7,35.0,19.4,28.1,5.7,0.0,0.0,13.1,1013.6,0.0,22.4,9.0
2025-09-22,27.5,34.4,20.0,26.5,5.5,0.0,0.0,13.8,1014.6,0.0,22.2,9.0
2025-09-23,27.6,35.9,21.0,32.1,7.6,0.0,0.0,16.6,1016.5,8.7,22.0,9.0
2025-09-24,24.9,30.8,20.0,53.7,14.6,0.0,0.0,24.5,1015.1,26.4,19.4,8.0
2025-09-25,21.8,27.5,19.9,66.7,15.2,3.0,100.0,28.5,1012.9,44.9,15.7,7.0
2025-09-26,22.7,29.3,18.0,66.3,15.7,0.6,100.0,21.5,1014.2,23.0,19.5,8.0
2025-09-27,24.3,31.3,17.0,48.4,11.3,0.0,0.0,17.5,1015.9,20.4,20.3,8.0
2025-09-28,26.0,34.4,17.6,29.1,5.4,0.0,0.0,13.9,1017.0,0.2,21.1,8.0
2025-09-29,25.6,32.8,19.0,37.9,9.9,0.0,0.0,25.7,1016.9,11.3,20.0,8.0
2025-09-30,23.3,28.8,18.5,50.7,11.9,0.0,0.0,24.3,1016.8,29.6,18.2,7.0
2025-10-01,21.5,26.9,17.4,61.0,13.1,0.0,0.0,29.5,1015.3,28.2,18.9,8.0
2025-10-02,21.6,27.0,17.0,57.1,11.8,0.0,0.0,18.4,1015.5,15.8,19.6,8.0
2025-10-03,25.9,33.9,18.0,34.9,7.7,0.0,0.0,13.9,1015.0,4.2,20.3,8.0
2025-10-04,26.5,34.0,19.0,37.0,9.9,0.0,0.0,15.4,1018.0,2.9,19.7,8.0
2025-10-05,23.8,31.0,19.0,63.5,16.0,0.0,0.0,19.5,1017.8,28.5,16.8,8.0
2025-10-06,21.8,27.3,18.0,64.0,14.2,0.0,0.0,22.3,1016.5,24.0,18.9,8.0
2025-10-07,21.1,27.3,16.0,62.2,12.8,0.0,0.0,18.4,1015.3,15.4,18.7,8.0
2025-10-08,21.7,27.8,15.9,50.8,10.2,0.0,0.0,27.1,1016.1,7.1,19.1,8.0
2025-10-09,21.2,25.0,18.0,55.8,11.9,0.5,0.0,16.6,1018.4,44.8,13.8,5.0
2025-10-10,19.9,25.4,15.4,62.5,12.0,0.0,0.0,15.4,1021.0,28.5,17.1,7.0
2025-10-11,21.8,30.4,14.5,51.9,10.6,0.0,0.0,16.4,1017.1,0.0,18.9,8.0
2025-10-12,20.1,23.9,17.0,65.1,13.1,0.2,0.0,25.7,1014.5,43.4,11.9,5.0
2025-10-13,20.7,25.9,17.0,56.8,10.9,0.0,0.0,20.5,1016.8,32.1,16.1,7.0
2025-10-14,20.3,28.0,14.5,55.1,10.3,0.0,0.0,18.3,1017.7,0.1,18.6,8.0
2025-10-15,19.4,26.4,14.0,60.0,10.7,0.0,0.0,13.1,1017.4,3.6,18.3,8.0
2025-10-16,20.3,27.4,14.5,58.5,11.2,0.0,0.0,13.0,1017.6,5.6,18.2,8.0
2025-10-17,22.1,29.5,15.5,51.1,11.2,0.0,0.0,13.0,1019.8,13.9,17.4,7.0
2025-10-18,20.7,26.3,16.0,63.9,13.1,0.0,0.0,22.1,1021.2,20.5,17.0,7.0
2025-10-19,19.1,25.3,14.0,67.3,12.5,0.0,0.0,18.4,1020.3,20.2,16.7,7.0
2025-10-20,20.8,27.3,16.0,60.3,12.0,0.0,0.0,20.5,1018.8,29.3,17.1,7.0
2025-10-21,21.8,29.3,15.0,41.8,7.2,0.0,0.0,11.2,1017.9,5.9,17.4,7.0
2025-10-22,22.6,30.3,16.0,35.5,5.4,0.0,0.0,8.4,1018.7,0.0,17.6,7.0
2025-10-23,24.4,32.9,17.0,30.0,4.6,0.0,0.0,16.7,1017.5,0.0,17.4,7.0
2025-10-24,22.8,28.0,19.0,43.4,9.3,0.0,0.0,20.5,1017.4,10.6,16.1,7.0
2025-10-25,21.3,27.3,15.5,47.7,9.3,0.0,0.0,16.7,1018.3,16.7,16.0,7.0
2025-10-26,21.2,26.9,16.0,55.8,11.5,0.0,0.0,16.4,1018.0,16.8,15.9,7.0
2025-10-27,20.9,28.5,15.0,61.4,12.6,0.0,0.0,11.5,1018.2,19.9,15.7,7.0
2025-10-28,22.2,30.0,15.5,59.9,13.1,0.0,0.0,37.1,1016.9,2.3,16.6,7.0
2025-10-29,20.2,26.3,15.9,71.4,14.3,0.0,0.0,19.7,1018.0,37.0,14.9,7.0
2025-10-30,20.6,28.3,14.0,61.8,11.8,0.0,0.0,11.2,1019.6,23.1,15.7,7.0
2025-10-31,21.8,28.8,16.0,37.1,5.6,0.0,0.0,12.0,1020.5,0.0,16.5,7.0
2025-11-01,21.9,30.3,15.0,28.9,1.6,0.0,0.0,10.3,1020.1,0.0,16.5,7.0
2025-11-02,23.3,31.8,16.0,23.1,0.3,0.0,0.0,12.0,1019.8,27.4,15.4,7.0
2025-11-03,23.6,31.3,17.0,26.0,1.8,0.0,0.0,13.8,1020.5,18.7,16.1,7.0
2025-11-04,23.6,29.9,18.0,31.1,4.9,0.1,0.0,8.0,1019.9,37.6,14.5,7.0
2025-11-05,24.3,32.3,19.0,24.9,2.0,0.0,0.0,11.5,1017.8,46.6,15.2,7.0
2025-11-06,24.8,31.0,20.4,14.8,-4.3,0.0,0.0,18.4,1016.1,3.2,15.7,7.0
2025-11-07,21.6,28.0,15.4,23.5,-1.6,0.0,0.0,16.6,1017.4,20.2,14.9,7.0
2025-11-08,19.9,26.8,14.0,42.7,5.7,0.0,0.0,16.7,1020.5,46.6,14.2,7.0
2025-11-09,21.1,29.2,14.0,26.6,-1.1,0.0,0.0,11.5,1021.5,10.8,15.0,6.0
2025-11-10,22.6,29.3,15.8,17.2,-4.7,0.0,0.0,17.4,1021.1,5.5,15.3,7.0
2025-11-11,21.4,28.0,16.2,22.3,-2.3,0.0,0.0,13.0,1018.9,24.2,12.8,6.0
2025-11-12,19.2,24.4,15.0,62.1,11.2,0.0,0.0,15.7,1018.5,63.3,12.7,6.0
2025-11-13,19.2,24.9,14.0,40.5,4.1,0.5,0.0,18.4,1017.0,51.6,12.2,6.0
2025-11-14,15.0,18.5,12.0,76.7,10.8,6.0,100.0,20.9,1015.5,46.8,8.5,5.0
2025-11-15,14.4,16.7,12.0,85.8,12.0,10.2,100.0,24.1,1015.0,67.9,6.0,3.0
2025-11-16,14.9,18.9,13.0,81.9,11.7,0.4,0.0,12.5,1020.3,45.4,10.3,5.0
2025-11-17,15.3,21.4,10.0,67.1,8.5,0.0,0.0,11.3,1025.2,68.7,12.7,6.0
2025-11-18,16.7,21.7,11.3,52.1,6.5,0.0,0.0,16.6,1024.8,10.0,13.8,6.0
2025-11-19,17.1,23.7,11.0,44.0,4.3,0.0,0.0,18.0,1023.0,0.5,13.8,6.0
2025-11-20,18.5,25.8,12.0,39.0,3.7,0.0,0.0,12.8,1023.1,0.2,13.9,6.0
2025-11-21,19.2,27.8,12.0,39.4,4.1,0.0,0.0,10.2,1024.7,0.0,13.9,6.0
2025-11-22,20.3,28.3,12.0,34.1,3.0,0.0,0.0,15.4,1025.1,0.0,13.9,6.0
2025-11-23,19.8,25.9,13.8,26.8,-0.5,0.0,0.0,19.2,1022.3,3.6,13.9,6.0
2025-11-24,18.0,24.8,11.0,30.2,-0.2,0.0,0.0,11.8,1018.8,40.2,13.3,6.0
2025-11-25,15.8,17.9,13.0,72.8,10.6,8.9,100.0,14.8,1019.6,68.0,7.3,3.0
2025-11-26,13.6,18.8,9.0,67.1,7.0,0.0,0.0,55.4,1021.5,31.2,12.2,6.0
2025-11-27,15.5,21.3,10.0,51.3,4.8,0.0,0.0,16.4,1021.1,7.6,13.3,6.0
2025-11-28,16.8,22.2,11.0,41.5,3.2,0.0,0.0,18.0,1020.5,32.7,13.2,6.0
2025-11-29,16.1,22.3,10.0,44.9,3.6,0.0,0.0,10.4,1018.2,96.2,11.6,5.0
2025-11-30,15.5,18.9,12.0,53.8,6.0,0.9,100.0,18.9,1017.6,65.6,10.2,5.0
2025-12-01,14.4,18.4,12.0,68.9,8.7,0.0,0.0,16.6,1020.5,49.8,10.9,5.0
2025-12-02,13.6,19.4,9.0,66.6,6.8,0.0,0.0,11.0,1020.5,15.4,11.7,5.0
2025-12-03,14.3,20.9,9.0,52.8,4.1,0.0,0.0,13.6,1020.6,46.6,11.7,6.0
2025-12-04,15.7,20.8,12.0,40.1,2.0,0.0,0.0,20.1,1019.0,33.4,12.7,6.0
2025-12-05,15.4,21.8,9.0,43.7,2.6,0.1,0.0,15.4,1017.4,42.1,11.2,5.0
2025-12-06,15.0,19.7,11.0,57.6,6.1,1.5,100.0,16.2,1014.8,75.3,7.7,4.0
2025-12-07,13.4,17.2,9.0,75.5,8.8,0.5,0.0,20.9,1014.1,38.7,10.6,5.0
2025-12-08,11.2,15.9,6.0,61.5,3.8,0.0,0.0,11.3,1016.4,52.4,10.9,5.0
2025-12-09,11.9,15.9,9.0,65.2,5.5,0.1,0.0,13.7,1015.4,63.7,9.1,5.0
2025-12-10,11.6,13.5,9.0,80.1,8.2,0.1,0.0,25.9,1015.8,70.3,6.9,4.0
2025-12-11,10.7,12.8,9.0,88.1,8.8,8.5,100.0,18.1,1015.7,78.0,3.1,2.0
2025-12-12,11.4,14.4,9.0,89.5,9.8,4.6,100.0,18.4,1016.3,66.2,6.6,4.0
2025-12-13,12.0,15.3,10.0,83.3,9.2,0.0,0.0,13.3,1019.4,61.8,8.1,4.0
2025-12-14,11.3,16.3,7.4,78.0,7.3,0.3,0.0,9.5,1020.2,36.5,10.4,5.0
2025-12-15,11.3,16.0,7.9,72.1,6.3,3.6,100.0,14.8,1017.3,52.7,9.9,5.0
2025-12-16,10.4,13.2,8.0,72.6,5.5,6.5,100.0,16.6,1015.3,58.9,10.3,5.0
2025-12-17,8.4,12.2,5.0,64.9,1.8,0.3,100.0,17.5,1018.8,46.3,12.3,6.0
2025-12-18,9.3,14.4,5.0,66.1,3.0,0.0,0.0,13.1,1026.5,4.2,12.3,6.0
2025-12-19,10.8,14.9,6.6,78.1,7.0,0.0,0.0,18.3,1025.0,27.9,10.9,6.0
2025-12-20,12.0,16.3,10.0,74.3,7.4,0.0,0.0,11.2,1020.3,53.8,11.2,5.0
2025-12-21,11.7,17.3,8.0,61.8,4.2,0.0,0.0,15.4,1017.3,57.8,10.8,5.0
2025-12-22,10.8,17.2,5.0,58.1,2.4,0.0,0.0,10.2,1016.5,39.1,12.3,6.0
2025-12-23,11.0,15.9,6.0,58.7,3.0,0.3,0.0,15.9,1017.2,56.2,10.7,5.0
2025-12-24,11.6,16.9,7.0,72.2,6.6,0.0,0.0,11.2,1021.4,40.5,10.7,5.0
2025-12-25,10.6,15.8,6.0,66.5,4.3,0.0,0.0,13.4,1020.2,37.8,12.6,6.0
2025-12-26,10.0,15.9,5.0,71.6,4.8,0.0,0.0,11.2,1017.1,18.3,11.4,5.0
2025-12-27,10.6,13.3,9.0,87.0,8.5,13.6,100.0,29.5,1011.7,77.4,6.4,3.0
2025-12-28,9.6,11.2,8.0,79.0,6.0,6.3,100.0,35.3,1008.7,60.2,7.7,4.0
2025-12-29,9.6,12.2,8.0,84.3,7.0,9.8,100.0,35.3,1011.7,71.4,4.6,3.0
2025-12-30,10.4,13.3,8.0,77.2,6.5,1.0,0.0,22.3,1019.5,64.7,8.1,4.0
2025-12-31,10.4,13.8,7.0,70.5,5.1,0.0,0.0,21.9,1014.5,70.7,11.4,5.0
2026-01-01,10.6,12.5,9.0,71.5,5.6,11.2,100.0,33.5,1013.1,57.6,7.1,3.0
2026-01-02,9.5,12.2,7.0,81.6,6.4,7.4,100.0,25.9,1020.1,67.7,9.4,5.0
2026-01-03,8.3,12.3,5.0,75.8,4.0,0.0,0.0,8.4,1026.8,38.0,12.0,6.0
2026-01-04,9.4,14.8,4.0,59.0,1.5,0.0,0.0,20.5,1027.0,37.5,13.2,6.0
2026-01-05,10.6,16.1,5.0,54.0,1.4,0.0,0.0,16.6,1024.3,22.3,13.1,6.0
2026-01-06,10.7,17.2,5.0,55.5,1.7,0.0,0.0,11.6,1023.0,66.4,12.5,6.0
2026-01-07,12.0,19.2,6.0,57.8,3.5,0.0,0.0,9.4,1024.2,36.1,12.9,6.0
2026-01-08,14.8,21.9,9.0,50.8,4.2,0.0,0.0,15.6,1021.1,32.6,13.1,6.0
2026-01-09,11.9,15.0,7.0,73.9,7.2,21.8,100.0,33.5,1013.6,64.2,6.5,5.0
2026-01-10,10.5,13.9,8.0,79.5,7.0,0.8,0.0,27.7,1019.7,53.5,7.8,4.0
2026-01-11,11.0,16.9,6.0,69.6,5.2,0.0,0.0,17.5,1019.4,10.8,13.2,6.0
2026-01-12,10.4,14.8,7.0,65.6,4.1,1.3,100.0,44.6,1014.3,45.6,11.8,6.0
2026-01-13,7.3,9.2,6.0,81.2,4.2,28.0,100.0,42.5,1013.3,74.3,6.3,4.0
